"ns","lu.from","value"
"112075","Urban",0
"112077","Cropland",18.3878340595683
"112077","Forest",23.2373696024868
"112077","OtherLand",19.866636337945
"112077","Pasture",0
"112077","Plantations",0
"112077","Urban",0
"112079","Cropland",0.598487158151848
"112079","Forest",7.85735877242381
"112079","OtherLand",6.71759721426476
"112079","Pasture",0.00750810702671898
"112079","Plantations",0.126708748132865
"112079","Urban",0
"1121","Cropland",0.298838646358004
"1121","Forest",0.0176977103854718
"1121","OtherLand",2.07484260026531
"1121","Pasture",4.39063771679274
"1121","Plantations",0.0451331148757295
"1121","Urban",0.0104802113227495
"1122","Cropland",0.510619306495818
"1122","Forest",0.0661754632828123
"1122","OtherLand",4.91763762085637
"1122","Pasture",7.6288023092266
"1122","Plantations",0.388713844794854
"1122","Urban",0.0735914553435512
"113043","Cropland",0.00234733758942128
"113043","Forest",0
"113043","OtherLand",3.86437832288185
"113043","Pasture",2.02899362767546
"113043","Plantations",0
"113043","Urban",0.00061071185327275
"113047","Cropland",0
"113047","Forest",0
"113047","OtherLand",3.70213132823484
"113047","Pasture",2.02407125819333
"113047","Plantations",0
"113047","Urban",0.00402741357183108
"113049","Cropland",0
"113049","Forest",0
"113049","OtherLand",3.93511107722274
"113049","Pasture",2.1751375114853
"113049","Plantations",0
"113049","Urban",0.0012414112919532
"113050","Cropland",0
"113050","Forest",0
"113050","OtherLand",11.7144109785473
"113050","Pasture",6.45668636124668
"113050","Plantations",0
"113050","Urban",0.00407266020606692
"113051","Cropland",0.00119485926896134
"113051","Forest",0
"113051","OtherLand",7.847352751738
"113051","Pasture",4.37443238899304
"113051","Plantations",0
"113051","Urban",0
"113053","Cropland",0.0352020594004743
"113053","Forest",0.796130603550306
"113053","OtherLand",3.32774691016049
"113053","Pasture",0.789103329395158
"113053","Plantations",0
"113053","Urban",0.0184170974935695
"113056","Cropland",0.0366258251420108
"113056","Forest",1.0721589273141
"113056","OtherLand",3.18386859744595
"113056","Pasture",0.673531117390784
"113056","Plantations",0
"113056","Urban",0.000415532707151039
"113063","Cropland",0.0472588650105389
"113063","Forest",3.46744076650223
"113063","OtherLand",3.13324880331407
"113063","Pasture",0.71686029772897
"113063","Plantations",0.00625001539646158
"113063","Urban",0.00083125204772939
"113080","Cropland",0.168925833484238
"113080","Forest",8.26378358142119
"113080","OtherLand",7.07493974259994
"113080","Pasture",0.289294408213432
"113080","Plantations",0
"113080","Urban",0.000416434281198283
"113369","Cropland",0.117978711183412
"113369","Forest",0.897525971737115
"113369","OtherLand",2.18541021201203
"113369","Pasture",1.76568510506745
"113369","Plantations",0
"113369","Urban",0
"113577","Cropland",0.0340642008168296
"113577","Forest",0.0552847599922917
"113577","OtherLand",3.53525480197443
"113577","Pasture",1.73987044778346
"113577","Plantations",0
"113577","Urban",0.0218957894329869
"113586","Cropland",0
"113586","Forest",0
"113586","OtherLand",3.58682435721769
"113586","Pasture",1.97172863243055
"113586","Plantations",0
"113586","Urban",0.00164701035176135
"113598","Cropland",0.00198312157478945
"113598","Forest",0
"113598","OtherLand",3.80640904518639
"113598","Pasture",2.14240783323882
"113598","Plantations",0
"113598","Urban",0
"113601","Cropland",0.0155506908011578
"113601","Forest",0.0100919434343375
"113601","OtherLand",11.4343041244766
"113601","Pasture",6.55205348340113
"113601","Plantations",0
"113601","Urban",0.00248975788678703
"113611","Cropland",0.00282244121837157
"113611","Forest",8.1740368038703
"113611","OtherLand",7.02297353700025
"113611","Pasture",0.041347217911074
"113611","Plantations",0
"113611","Urban",0
"113612","Cropland",0.0472355193371402
"113612","Forest",4.08062188851697
"113612","OtherLand",3.61212711915636
"113612","Pasture",0.122890517859874
"113612","Plantations",0
"113612","Urban",0.00725495512965379
"113613","Cropland",0.18645416843096
"113613","Forest",3.82107821244079
"113613","OtherLand",3.30793237574325
"113613","Pasture",0.523621087541734
"113613","Plantations",0
"113613","Urban",0.00191415584326136
"113616","Cropland",0.173813414116328
"113616","Forest",3.70338766134641
"113616","OtherLand",3.16618692842619
"113616","Pasture",0.826741996111078
"113616","Plantations",0
"113616","Urban",0
"1143","Cropland",0.308336807631346
"1143","Forest",0.0121763192157879
"1143","OtherLand",2.03416882973366
"1143","Pasture",4.5710980434192
"1143","Plantations",0
"1143","Urban",0
"1144","Cropland",1.13319907661318
"1144","Forest",0.0798290946617285
"1144","OtherLand",2.99786014723169
"1144","Pasture",16.3526342413186
"1144","Plantations",0.0479031896577047
"1144","Urban",0.0344842505170825
"1145","Cropland",0.461644261189555
"1145","Forest",0.12208680957212
"1145","OtherLand",5.7136568662908
"1145","Pasture",7.09126619802128
"1145","Plantations",0.150509151213468
"1145","Urban",0.136096713712779
"114866","Cropland",2.56795000026803
"114866","Forest",14.591389337598
"114866","OtherLand",12.4748123644944
"114866","Pasture",0.114927143326455
"114866","Plantations",0.996841154313151
"114866","Urban",0
"114867","Cropland",4.06447811418072
"114867","Forest",9.83211001930815
"114867","OtherLand",8.40589780726975
"114867","Pasture",0.178909999084006
"114867","Plantations",0.480094060157368
"114867","Urban",0
"114868","Cropland",2.1004188697103
"114868","Forest",2.89934636857562
"114868","OtherLand",2.48490404185658
"114868","Pasture",0.129793790366906
"114868","Plantations",0.00612692949059742
"114868","Urban",0
"114873","Cropland",11.7192910583489
"114873","Forest",6.05838043046443
"114873","OtherLand",5.17957251048239
"114873","Pasture",0.0876403594971866
"114873","Plantations",0.0145556412071062
"114873","Urban",0
"114875","Cropland",0.0379007448836794
"114875","Forest",20.5938656956091
"114875","OtherLand",17.6373835595072
"114875","Pasture",0
"114875","Plantations",0
"114875","Urban",0
"115251","Cropland",0.00630467055878056
"115251","Forest",0.00312074106941369
"115251","OtherLand",4.10914676828995
"115251","Pasture",1.49873782008186
"115251","Plantations",0
"115251","Urban",0
"115267","Cropland",0.433257272723217
"115267","Forest",0
"115267","OtherLand",0.00805742672882023
"115267","Pasture",6.35145530054796
"115267","Plantations",0
"115267","Urban",0
"115508","Cropland",0.0542666225525809
"115508","Forest",0.590017287980257
"115508","OtherLand",3.42996309833888
"115508","Pasture",0.925428875918378
"115508","Plantations",0
"115508","Urban",0.0280641152099074
"115514","Cropland",0.388129122191558
"115514","Forest",5.63028215895785
"115514","OtherLand",16.8706264516044
"115514","Pasture",7.23945865439949
"115514","Plantations",0
"115514","Urban",0.0379436128467188
"115516","Cropland",0.0741524133453129
"115516","Forest",0.950471895773168
"115516","OtherLand",2.55453104535537
"115516","Pasture",1.43511586186521
"115516","Plantations",0
"115516","Urban",0.0134687836609357
"115521","Cropland",0.221851849352085
"115521","Forest",4.29943746787391
"115521","OtherLand",11.4253020191714
"115521","Pasture",3.86911180822424
"115521","Plantations",0
"115521","Urban",0.0506968553783295
"115526","Cropland",0.342326020805988
"115526","Forest",5.52577718182298
"115526","OtherLand",26.9852620510728
"115526","Pasture",6.78160607565437
"115526","Plantations",0
"115526","Urban",0.0978286706438705
"115532","Cropland",0.0765281440154421
"115532","Forest",4.54065100008327
"115532","OtherLand",9.02656512327622
"115532","Pasture",1.25605573262507
"115532","Plantations",0
"115532","Urban",0
"117269","Cropland",0.193451351645481
"117269","Forest",0.916530456629749
"117269","OtherLand",9.63957644790017
"117269","Pasture",5.68445890688544
"117269","Plantations",0
"117269","Urban",0.0740228369391649
"117303","Cropland",0.0212587680353339
"117303","Forest",0.369718899839538
"117303","OtherLand",8.07743877977903
"117303","Pasture",2.83644960612328
"117303","Plantations",0
"117303","Urban",0.0431139462228165
"117304","Cropland",0
"117304","Forest",0
"117304","OtherLand",7.40133544165591
"117304","Pasture",3.70285545804301
"117304","Plantations",0
"117304","Urban",0.0162091003010887
"117305","Cropland",0.00267311926685367
"117305","Forest",0
"117305","OtherLand",3.71183043191825
"117305","Pasture",1.78694088589942
"117305","Plantations",0
"117305","Urban",0.00123556291547432
"117327","Cropland",0.255291932996753
"117327","Forest",5.561405870491
"117327","OtherLand",5.26797880407597
"117327","Pasture",1.66904557257247
"117327","Plantations",0.086657819863804
"117327","Urban",0
"117329","Cropland",0.00893783577689572
"117329","Forest",2.03110140170148
"117329","OtherLand",4.0388000532701
"117329","Pasture",0.233603197930443
"117329","Plantations",0.000116857317386004
"117329","Urban",0.00665065400370081
"117333","Cropland",0.0245931926161668
"117333","Forest",0.271450706308137
"117333","OtherLand",16.1783275180488
"117333","Pasture",6.82007243787977
"117333","Plantations",0
"117333","Urban",0.0711961451471137
"117334","Cropland",0
"117334","Forest",0.00332344056884969
"117334","OtherLand",4.60968236004441
"117334","Pasture",1.16319499395846
"117334","Plantations",0
"117334","Urban",0.0098392054282811
"117395","Cropland",0.00276974624299403
"117395","Forest",0.00667637021953088
"117395","OtherLand",3.76086050834979
"117395","Pasture",2.06512466636518
"117395","Plantations",0
"117395","Urban",0.0059787088225016
"117421","Cropland",0.00793311670261286
"117421","Forest",0.0234250410803209
"117421","OtherLand",7.58592873678441
"117421","Pasture",4.1555589360158
"117421","Plantations",0
"117421","Urban",0.0198141694168546
"117453","Cropland",0.00238913523000941
"117453","Forest",0
"117453","OtherLand",4.06424906087324
"117453","Pasture",2.25091424006998
"117453","Plantations",0
"117453","Urban",0.00165756382676709
"117454","Cropland",0.00104126665944419
"117454","Forest",0.00336181762932003
"117454","OtherLand",4.07532910421809
"117454","Pasture",2.18140948121269
"117454","Plantations",0
"117454","Urban",0.00684833028045518
"117455","Cropland",0.000791485164406726
"117455","Forest",0
"117455","OtherLand",4.28186983511194
"117455","Pasture",1.86869130544791
"117455","Plantations",0
"117455","Urban",0.0649473742757367
"117457","Cropland",0
"117457","Forest",0
"117457","OtherLand",8.3659611842541
"117457","Pasture",3.71302517732176
"117457","Plantations",0
"117457","Urban",0.0377936384241343
"117458","Cropland",0.00238320176091257
"117458","Forest",0
"117458","OtherLand",3.9110926347107
"117458","Pasture",2.07442169647966
"117458","Plantations",0
"117458","Urban",0.0169324670487266
"117493","Cropland",0.00697504823981542
"117493","Forest",0.0033424487872734
"117493","OtherLand",3.7586504961646
"117493","Pasture",2.18100739970628
"117493","Plantations",0
"117493","Urban",0.000824607102035546
"117513","Cropland",0.0233651038720508
"117513","Forest",0.0151632689267155
"117513","OtherLand",11.3433944407332
"117513","Pasture",6.63249554924464
"117513","Plantations",0
"117513","Urban",7.16372234040367e-05
"117531","Cropland",0.0214513983460705
"117531","Forest",0
"117531","OtherLand",7.59261060447475
"117531","Pasture",4.50180663486665
"117531","Plantations",0
"117531","Urban",0.000911362312530963
"117532","Cropland",0.0850093859253145
"117532","Forest",0.0402171407657311
"117532","OtherLand",6.93742438257678
"117532","Pasture",4.92874750696328
"117532","Plantations",0
"117532","Urban",0.0182615837688966
"117543","Cropland",0.00399843129304514
"117543","Forest",0.00337389157003719
"117543","OtherLand",3.90523300828686
"117543","Pasture",2.1950116001411
"117543","Plantations",0
"117543","Urban",0.0038730687089579
"117558","Cropland",0.0600884335505541
"117558","Forest",3.87770346604838
"117558","OtherLand",3.31521707939473
"117558","Pasture",0.259294440463217
"117558","Plantations",0.00512658054311581
"117558","Urban",0
"117608","Cropland",0.037162589901486
"117608","Forest",4.11831813111437
"117608","OtherLand",3.57462265277212
"117608","Pasture",0.137792492128374
"117608","Plantations",0
"117608","Urban",0.00223413408365111
"117625","Cropland",0.534243956964494
"117625","Forest",10.1567134113017
"117625","OtherLand",10.2404215071519
"117625","Pasture",2.67292256587898
"117625","Plantations",0
"117625","Urban",0.091738558702933
"117627","Cropland",0.206130442014644
"117627","Forest",2.22736463521162
"117627","OtherLand",2.1405820210102
"117627","Pasture",2.7396927939323
"117627","Plantations",0.00625548900739122
"117627","Urban",0.0140646188238544
"117642","Cropland",0.0133155033378587
"117642","Forest",8.50599824843591
"117642","OtherLand",7.32221025736753
"117642","Pasture",0.0117159908586987
"117642","Plantations",0
"117642","Urban",0
"117643","Cropland",0.0560027403121447
"117643","Forest",8.38984504120015
"117643","OtherLand",7.17866909846598
"117643","Pasture",0.172428073808905
"117643","Plantations",0
"117643","Urban",0.000415046212814427
"12073","Cropland",0.120943096156387
"12073","Forest",0
"12073","OtherLand",17.1114803593892
"12073","Pasture",10.2809765444544
"12073","Plantations",0
"12073","Urban",0
"12136","Cropland",0
"12136","Forest",0
"12136","OtherLand",7.21532832210913
"12136","Pasture",3.8915239811156
"12136","Plantations",0
"12136","Urban",0.0135476967752687
"12137","Cropland",0.00549153211850912
"12137","Forest",0
"12137","OtherLand",25.1474027998809
"12137","Pasture",13.3564556109484
"12137","Plantations",0
"12137","Urban",0.00941005705212848
"12138","Cropland",0.00868617280344286
"12138","Forest",0
"12138","OtherLand",14.1196600778194
"12138","Pasture",7.64271548496516
"12138","Plantations",0
"12138","Urban",0.00785826441197001
"12140","Cropland",0.00039336130639251
"12140","Forest",0
"12140","OtherLand",17.4444393799637
"12140","Pasture",9.4791162152227
"12140","Plantations",0
"12140","Urban",0.00790104350718621
"12142","Cropland",0.0737908939933833
"12142","Forest",0.204007970417966
"12142","OtherLand",16.7700107549213
"12142","Pasture",9.59014038066734
"12142","Plantations",0
"12142","Urban",0
"12198","Cropland",0.0306948152559888
"12198","Forest",0.0522233521558837
"12198","OtherLand",4.41250691013189
"12198","Pasture",1.40090492245624
"12198","Plantations",0
"12198","Urban",0
"12199","Cropland",0.00112531902840794
"12199","Forest",0
"12199","OtherLand",10.0443929232939
"12199","Pasture",1.63317694339904
"12199","Plantations",0
"12199","Urban",0.00412481427864956
"12200","Cropland",0.00117787783217489
"12200","Forest",0
"12200","OtherLand",60.9898876926053
"12200","Pasture",32.5524401921336
"12200","Plantations",0
"12200","Urban",0.00205423742894301
"12201","Cropland",0.0078088858712606
"12201","Forest",0
"12201","OtherLand",57.024029671452
"12201","Pasture",30.0809549287787
"12201","Plantations",0
"12201","Urban",0.00288651389803605
"12202","Cropland",0.00357798023388977
"12202","Forest",0
"12202","OtherLand",80.5426980927499
"12202","Pasture",43.3254495865434
"12202","Plantations",0
"12202","Urban",0.0147843404728054
"12203","Cropland",0.652268636473764
"12203","Forest",2.00414360840256
